3525|55&#45;year&#45;old
3526|Senior
3527|Olympic
3528|75&#45;year&#45;old
3529|Panama_City
3530|seminar
3531|1973
3532|Wells
3533|Fargo
3535|Gold_Account
3536|checking
3537|safe&#45;deposit
3538|traveler
3539|$_3
3540|beget
3541|slew
3542|copycat
3543|thin
3544|margin
3545|smaller
3546|computerize
3547|niche
3548|profitable
3549|mid&#45;1970s
3550|emphasis
3551|enable
3552|analyze
3553|wake
3554|deregulation
3555|1970s
3556|passbook
3557|money&#45;market
3558|interest&#45;bearing
3559|stagger
3560|bigger
3561|Norwest_Corp.
3562|Chemical_Banking_Corp.
3563|market&#45;share
3564|battle
3565|scramble
3566|cultivate
3567|savvier
3568|household
3569|spread
3570|Michael_P._Sullivan
3571|N.C
3572|fragmentation
3573|rate&#45;sensitive
3574|reward
3575|bulk
3576|banking
3577|captive
3578|audience
3579|Mr._Sullivan
3580|loyal
3581|younger
3582|borrower
3583|savers\/investors
3584|drawback
3585|personnel
3586|promotional
3587|Chemical_Bank
3588|ChemPlus
3589|1986
3590|Thomas_Jacob
3591|comprehensive
3592|Mr._Jacob
3593|flourish
3594|walk
3595|Ms._Moore
3597|Alvin_T._Sale
3599|First_Union
3600|seven
3601|soon
3602|split
3603|Mr._Sale
3604|boutique
3605|ira
3606|Criticism
3607|loom
3608|ever
3609|skittishness
3610|color
3611|bilateral
3612|disagree
3613|unfettered
3614|removal
3615|perceive
3616|barrier
3618|stir
3619|climate
3620|Structural_Impediments_Initiative
3621|rhetoric
3622|Charles_Dallara
3623|secretary
3625|impend
3626|negotiation
3627|direct&#45;investment
3628|Mr._Dallara
3629|openly
3630|rancor
3631|nervousness
3632|Foreign_Ministry
3633|devote
3634|half&#45;hour
3635|briefing
3636|journalist
3637|vitally
3638|emotion
3639|Taizo_Watanabe
3640|notably
3641|escalate
3642|sharply
3643|Coca&#45;Cola_Co.
3644|Mitsubishi_Estate_Co.
3645|51_%
3646|holding
3647|Rockefeller_Group
3648|midtown
3649|discontent
3650|stoke
3651|highly
3652|publicize
3653|T._Boone_Pickens_Jr
3654|Texas
3655|oilman
3656|26.2_%
3657|$_1.2_billion
3658|automotive&#45;lighting
3659|Koito_Manufacturing_Co
3660|Koito
3661|Mr._Pickens
3662|assert
3663|greenmailer
3664|hay
3665|Senate_Finance_Committee
3666|fellow
3667|Texan
3668|Democratic
3669|Sen._Lloyd_Bentsen
3670|highlight
3671|disproportionate
3672|table
3673|structure
3674|litany
3675|recommendation
3676|anxious
3677|strongly
3678|clarify
3679|come.11
3680|concession
3681|exactly
3682|specifics
3683|quick
3684|basic
3685|MITI
3686|Commerce
3687|cross
3688|sheaf
3689|progress
3690|Elisabeth_Rubinfien
3691|Lancaster_Colony_Corp.
3692|Reames_Foods_Inc.
3693|Reames
3694|marketer
3695|freeze
3696|noodle
3697|pre&#45;cooked
3698|pasta
3699|Clive
3700|Iowa
3701|$_11_million
3702|Lancaster
3703|Montedison_S.p.A.
3704|Montedison
3705|Acquisition
3706|N.V.
3707|indirect
3708|$
3709|37&#45;a&#45;share
3710|Erbamont_N.V.
3711|pharmaceutical
3712|incorporate
3713|Netherlands
3714|edition
3715|Wall_Street_Journal
3716|72
3717|Erbamont
3718|pursuant
3719|Zenith_Data_Systems_Corp.
3720|Zenith_Electronics_Corp.
3721|$_534_million
3722|Navy
3723|microcomputer
3724|84&#45;month
3725|Rockwell_International_Corp.
3726|$_130.7_million
3727|Air
3728|Force
3729|AC&#45;130U
3730|gunship
3731|replacement
3732|Martin_Marietta_Corp.
3733|$_29.9_million
3734|low&#45;altitude
3735|navigation
3736|Federal_Data_Corp.
3737|$_29.4_million
3738|intelligence
3739|$_30_billion
3740|postpone
3741|lift
3742|Michael_Basham
3743|aution
3744|reschedule
3745|Mr._Basham
3746|$_13.8_billion
3747|mature
3748|congressional
3750|bickering
3751|entangled
3752|fight
3753|capital&#45;gain
3754|avoid
3755|disruption
3756|borrowing
3757|Treasury_Secretary_Nicholas_Brady
3758|immediate
3759|imperative
3760|$_10_billion
3761|$_20_billion
3762|refund
3763|three&#45;year
3764|Nov._15
3765|30&#45;year
3766|Aug._15
3767|2019
3768|36&#45;day
3769|Dec._21
3770|when&#45;issued
3771|formal
3772|$_47.5_billion
3773|$_25.6_billion
3774|$_21.9_billion
3775|two&#45;year
3776|five&#45;year
3777|$_45_billion
3778|$_50_billion
3779|assume.XX
3781|advantage
3782|rally
3783|stocks
3784|fractionally
3785|gain.XX
3786|modestly
3787|Dow_Jones_Industrial_Average
3788|finish.XX
3789|close.XX
3790|2645.90
3791|New_York_Stock_Exchange
3792|tidily
3793|847
3794|644
3795|disappoint
3796|enthusiasm
3797|show.XX
3798|Georgia&#45;Pacific
3799|$_3.18_billion
3800|Northern_Nekoosa
3801|evaporate
3802|41
3803|speculator
3804|rush
3805|takeover
3806|sight
3807|cut.XX
3808|contract.XX
3809|Federal_Reserve
3810|Beige_Book
3811|summary
3812|overall
3813|total.XX
3814|154.2_million
3815|benchmark
3816|$_2.50
3817|$_1000
3818|7.88_%
3819|afternoon
3820|J.P._Bolduc
3821|W.R.
3822|Grace
3823|83.4_%
3824|energy&#45;services
3825|elect
3826|Terrence_D._Daniels
3827|formerly
3828|W.R._Grace
3829|Grace_Energy
3830|centennial
3831|The_Wall_Street_Journal
3832|Apple_II
3833|Commodore_Pet
3834|Tandy_TRS&#45;80
3835|crude
3836|Apple
3837|screen
3838|audiocassette
3839|Apple_I
3840|garage
3841|Stephen_Wozniak
3842|Steven_Jobs
3843|hobbyist
3844|Homebrew_Computer_Club
3845|affordable
3846|$_1298
3847|pc
3848|trigger
3849|explosive
3850|desktop
3851|mainframe
3852|unlike
3853|built&#45;from&#45;kit
3854|Altair
3855|Sol
3856|IMSAI
3857|keyboard
3858|faster
3859|counterpart
3860|pioneer
3861|PC
3862|contributor
3863|William_Gates
3864|Paul_Allen
3865|1975
3866|language&#45;housekeeper
3867|Gates
3868|billionaire
3869|IBM
3870|adapt
3871|1981
3872|Alan_F._Shugart
3873|Seagate_Technology
3874|disk
3875|Dennis_Hayes
3876|Dale_Heatherington
3877|co&#45;developer
3878|modem
3879|via
3880|August_1981
3881|$_38.3_billion
3882|chalk
3883|slate
3884|schoolchildren
3885|test&#45;coaching
3886|workbook
3887|worksheet
3888|teacher
3889|prior
3890|standardized
3891|achievement
3892|mathematics
3894|used
3895|California_Achievement_Test
3896|grader
3897|Roman
3898|numeral
3899|IX
3900|two&#45;seventh
3901|three&#45;seventh
3902|test&#45;practice
3903|kit
3904|Learning_Materials
3905|Macmillan\/McGraw&#45;Hill_School_Publishing_Co.
3906|Macmillan\/McGraw&#45;Hill
3907|parent
3908|Maxwell_Communication_Corp
3909|educator
3910|test&#45;preparation
3911|boom
3912|subindustry
3913|critic
3914|school&#45;sponsored
3915|cheating
3916|preparation
3917|classroom
3918|&apos;d
3919|justify
3920|John_Kaminski
3921|Traverse
3922|City
3923|Mich.
3924|coaching
3925|purpose
3926|learning
3927|French
3928|everybody
3929|ace
3930|kid
3931|John_Cannell
3932|Albuquerque
3933|N.M.
3934|psychiatrist
3935|educational
3936|Friends
3937|Education
3938|testing
3939|10_million
3940|kindergarten
3941|eighth
3942|grade
3943|Macmillan\/McGraw
3944|CAT
3945|Comprehensive
3946|skill
3947|Houghton_Mifflin_Co.
3948|Harcourt_Brace_Jovanovich_Inc.
3949|Metropolitan_Achievement_Test
3950|Stanford_Achievement_Test
3951|test&#45;prep
3952|Arizona
3953|Florida
3954|Louisiana
3955|Maryland
3956|New_Jersey
3958|tool
3959|Scoring_High
3960|binder
3961|90
3962|best&#45;selling
3963|Michael_Kean
3964|CTB_Macmillan\/McGraw
3965|score
3966|exact
3967|replicate
3968|match
3969|coincidental
3970|Mr._Kaminski
3971|schoolteacher
3972|William_Mehrens
3973|Michigan
3974|education
3975|similarity
3976|actual
3977|devise
3978|69&#45;point
3979|subskill
3980|closeness
3981|preparative
3982|fifth&#45;grade
3983|symmetry
3984|geometrical
3985|metric
3986|measurement
3987|pie
3988|graph
3989|curriculum
3990|intent
3991|general
3992|instruction
3993|familiarization
3994|66.5
3995|69
3996|64.5
3997|two&#45;letter
3998|consonant
3999|exclusion
4000|Rick_Brownell
4001|Kaminski
4002|Mehrens
4003|ignore
4004|format
4005|scrupulously
4006|publication
4007|Random_House
4008|McGraw&#45;Hill
4009|outraged
4010|advisory
4011|CTBS
4012|Random
4013|Brownell
4014|Kean
4015|unaware
4016|Clark_J._Vitulli
4017|arm
4018|Mazda_Motor_Corp
4019|oversee
4020|Mazda
4021|Mr._Vitulli
4022|43
4023|Chrysler_Corp.
4024|20
4025|Copperweld_Corp.
4026|steelmaker
4027|445
4028|Shelby
4029|United_Steelworkers_Local_3057
4030|Copperweld
4031|Steel
4032|Tube
4033|midnight
4034|vote
4035|pact
4036|230&#45;215
4037|stoppage
4038|Sea_Containers_Ltd.
4039|70&#45;a&#45;share
4040|buy&#45;back
4041|Temple_Holdings_Ltd.
4042|Sea_Containers
4043|Hamilton
4044|Bermuda&#45;based
4045|shipping
4046|proceeds
4047|apiece
4048|ward
4049|Stena_Holding_AG
4050|Tiphook_PLC
4051|jointly
4052|Temple
4053|$_777_million
4054|sweeten
4055|$_63
4056|$_963_million
4057|Yesterday
4058|James_Sherwood
4059|asset&#45;sale
4060|surplus
4061|approximately
4062|$_620_million
4063|$_490_million
4064|allocate
4065|$_130_million
4066|Mr._Sherwood
4067|flexibility
4068|leeway
4069|mean
4070|harshly
4071|criticize
4072|characterize
4073|conditional
4074|device
4075|entrench
4076|confuse
4077|superior
4078|materialize
4079|$_36
4080|$_45
4081|convert
4082|mire
4083|Bermuda
4084|Supreme_Court
4085|Stena
4086|Tiphook
4088|$_62.625
4089|Rudolph_Agnew
4090|55
4091|Consolidated_Gold_Fields_PLC
4092|conglomerate
4093|mutual
4094|slide
4095|portfolio
4096|seven&#45;day
4097|compound
4098|taxable
4099|track
4100|IBC
4101|Money_Fund_Report
4102|fraction
4103|8.45_%
4104|8.47_%
4105|assume
4106|reinvestment
4107|longest
4108|Donoghue
4109|shorter
4110|sooner
4111|nevertheless
4112|Brenda_Malizia_Negus
4113|blip
4115|8.04_%
4116|7.90_%
4117|$_352.7_billion
4119|beat
4120|comparable
4121|Dreyfus_World&#45;Wide_Dollar
4122|top&#45;yielding
4123|9.37_%
4124|9.45_%
4125|invest
4126|waive
4127|which
4128|8.12_%
4129|8.14_%
4130|30&#45;day
4131|8.19_%
4132|8.22_%
4133|8.53_%
4134|8.56_%
4135|actor
4136|Charles_Lane
4137|inheritor
4138|Charlie_Chaplin
4139|Steve_Martin
4140|lay
4141|Mr._Lane
4142|obsess
4143|refit
4144|Chaplin
4145|Little_Tramp
4146|1976
4147|Purchase
4148|campus
4149|State_University
4150|shoot
4151|Place
4152|Time
4153|36&#45;minute
4154|black&#45;and&#45;white
4155|sketch
4156|artist
4157|Artist
4158|full&#45;length
4159|Sidewalk_Stories
4160|poignant
4161|modern&#45;day
4162|tramp
4163|dialogue
4164|homeless
4165|person
4166|composer
4167|Marc_Marder
4168|Lane
4169|living
4170|bass
4171|classical
4172|music
4173|ensemble
4174|exciting
4175|eclectic
4176|intertitle
4177|word
4178|romanticize
4179|Mr._Chaplin
4180|Tramp
4181|good&#45;hearted
4182|lovely
4183|white
4184|Bill_Dill
4185|benign
4186|jostle
4187|cab
4188|Greenwich_Village
4189|strip
4190|Sixth_Avenue
4191|populate
4192|juggler
4193|magician
4194|good&#45;natured
4195|hustler
4196|crack
4197|dead&#45;eyed
4198|four&#45;year&#45;old
4199|Cosmopolitan
4200|curl
4201|cardboard
4202|routine
4203|passer&#45;by
4204|skirmish
4205|carefree
4206|blind
4207|girl
4208|cure
4209|City_Lights
4210|two&#45;year&#45;old
4211|waif
4212|Nicole_Alysia
4213|thug
4214|mother
4215|cute
4216|turn.11
4217|blessing
4218|curse
4219|alert
4220|serious
4221|inadequacy
4222|vagrant
4223|bed
4224|Bowery_Mission
4225|drearier
4226|tuck
4227|dream
4228|improbable
4229|romance
4230|shop
4231|high&#45;rise
4232|apartment
4233|resonate
4234|camera
4235|behind
4236|glamorize
4237|vagabond
4238|existence
4239|whimsical
4240|enviable
4241|rough
4242|beaten
4243|Claude_Chabrol
4244|manage
4245|weird
4246|Story
4247|Women
4248|brilliant
4249|captivating
4250|sympathetic
4251|angle
4252|disagreeable
4253|Marie&#45;Louise_Giraud
4254|historical
4255|significance
4256|execute
4257|Vichy
4258|hypocrisy
4259|collaborate
4260|german
4261|World_War_II
4262|thousand
4263|Resistance
4264|fighter
4265|jew
4266|diversionary
4267|symbolic
4268|traitor
4269|Marie&#45;Louise
4270|small&#45;time
4271|abortionist
4272|accidentally
4273|jam
4274|cocoa
4275|war&#45;rationed
4276|goody
4277|untrained
4278|botched
4279|remorse
4280|shallow
4281|playful
4282|dreadful
4283|war&#45;damaged
4284|lover
4285|present
4286|Mr._Chabrol
4287|thin&#45;lipped
4288|Isabelle_Huppert
4289|Marie_Latour
4290|nice
4291|chop
4292|recommend
4293|Old_Gringo
4294|confused
4295|rendering
4296|Carlos
4297|Fuentes
4298|Mexican_Revolution
4299|take.13
4300|endless
4301|celebrate
4302|mention
4303|spot
4304|Gregory_Peck
4305|marvelously
4306|loose
4307|energetic
4308|portrayal
4309|Video_Tip
4310|finest
4311|Furukawa_Co.
4312|machinery
4313|Dresser_Industries_Inc.
4314|locally
4315|hydraulically
4316|shovel
4317|wheel&#45;loader
4318|Heidelberg
4319|West_Germany
4320|Dresser
4321|Furukawa
4322|German
4323|40_billion
4324|$_280_million
4325|suspend
4326|authority
4327|obligation
4328|$_2.80_trillion
4329|$_2.87_trillion
4330|legislation
4331|ensnarl
4332|capital&#45;gains
4333|$_3.1_trillion
4334|Senate
4335|earliest
4336|Nov._9
4337|New_England
4338|merger
4339|outside
4340|nothing
4341|longstanding
4342|opposition
4343|interstate
4344|Connecticut
4345|Massachusetts
4346|senate
4347|Richard_Driscoll
4348|Dow_Jones_Professional_Investor_Report
4349|prospectively
4350|option
4351|conversation
4352|interesting
4353|hot
4354|Mr._Driscoll
4355|merger&#45;related
4356|prevail
4357|real&#45;estate
4358|slump
4359|42_%
4360|$_121.6_million
4361|year&#45;earlier
4362|4_%
4363|employment
4364|16000
4365|18000
4366|exclusively
4367|Tokyo_Ltd.
4368|leasing
4369|Life_Insurance_Co.
4370|Taipei
4371|David_Wu
4372|representative
4373|Atlanta&#45;based
4374|Life
4375|conventional
4376|life&#45;insurance
4377|Nationale_Nederlanden_Group
4378|F.H.
4379|Faulding
4380|Moleculon
4381|Inc.
4382|affiliate
4383|Kalipharma_Inc.
4384|$_23_million
4385|Kalipharma
4386|Jersey&#45;based
4387|Purepac
4388|label
4389|33_%
4390|voting
4391|19_%
4392|70_%
4393|fond
4394|simply
4395|emigrate
4396|computer&#45;driven
4397|hurdle
4398|onslaught
4399|shrug
4400|furor
4401|march
4402|abroad
4403|stock&#45;index
4404|overlap
4405|11.6
4406|imagine
4407|Chicago&#45;style
4408|scrutinize
4409|institutional
4410|cope
4411|Makato_Utsumi
4412|home&#45;market
4413|Osaka
4414|regulator
4415|wary
4416|forget
4417|leap
4418|Dec._7
4419|bout
4420|foreign&#45;led
4421|arbitrage
4422|skyward
4423|startling
4424|mechanism
4425|session
4426|operator
4427|maybe
4428|Finance
4429|7
4430|tighten
4431|index&#45;related
4432|house
4433|catch&#45;up
4434|Salomon_Inc.
4435|Morgan_Stanley_Group_Inc.
4436|reap
4437|chunk
4438|Morgan_Stanley
4439|Deryck_C._Maughan
4440|Salomon
4441|John_S._Wadsworth
4442|ascribe
4444|ability
4445|sophisticated
4446|futures&#45;related
4447|strategy
4448|disruptive
4449|Mr._Maughan
4450|liquid
4451|impact
4452|index&#45;arbitrage
4453|Stock_Exchange
4454|moment
4456|attraction
4457|counter
4458|tape
4459|unwind
4460|peg
4461|extra
4462|privacy
4463|floor
4464|brokerage
4465|Richard_Barfield
4466|Standard_Life_Assurance_Co.
4467|#
4468|15_billion
4469|$_23.72_billion
4470|United
4471|Kingdom
4472|Financial
4473|Times&#45;Stock
4474|100&#45;share
4475|London_Stock_Exchange
4476|Traded_Options_Market
4477|FT&#45;SE
4478|London_International_Financial_Futures_Exchange
4479|global
4480|tenfold
4481|daily
4482|9118
4483|4645
4484|917
4485|index&#45;option
4486|underlie
4487|derivative
4488|Structural_Dynamics_Research_Corp.
4489|computer&#45;aided
4490|automation
4491|productivity
4492|Rally
4493|Nov._10
4494|1\/10th
4495|redemption
4496|Giant_Group_Ltd.
4497|resolve
4498|Giant_Group
4499|Burt_Sugarman
4500|James_M._Trotter_III
4501|William_E._Trotter_II
4502|42.5_%
4503|nine&#45;member
4504|diplomacy
4505|Saudi_Arabia
4506|allegedly
4507|copyright
4508|intellectual&#45;property
4509|China
4510|India
4511|Brazil
4512|Mexico
4513|interim
4514|accelerated
4515|unfair&#45;trade
4516|stiff
4517|intellectual
4519|25
4520|genuine
4521|touchy
4522|realization
4523|denial
4524|harm
4525|inventiveness
4526|citizen
4527|inadequate
4528|discourage
4529|scientist
4530|deter
4531|high&#45;technology
4532|laud
4533|pirate
4534|institute
4535|search&#45;and&#45;seizure
4536|trademark
4537|unauthorized
4538|showing
4540|video&#45;viewing
4541|parlor
4542|completely
4543|hook
4544|lower&#45;priority
4545|17
4546|including
4547|Italy
4548|Greece
4549|Spain
4550|less&#45;serious
4551|Gary_Hoffman
4552|retaliation
4553|recognition
4554|craft
4555|disturbing
4556|Turkey
4557|videocassette
4558|piracy
4559|disregard
4560|April_30
4561|merit
4562|accelerate
4563|301
4564|provision
4565|Cathryn_Rice
4566|ninth
4568|march_16
4569|crib
4570|uncanny
4571|stockbroker
4572|profession
4573|Germany
4574|surrender
4575|Senate&#45;House
4576|social&#45;studies
4577|OK
4578|Nancy_Yeargin
4579|confront
4580|Mrs._Yeargin
4581|examination
4582|low&#45;ability
4583|display
4584|projector
4585|underline
4586|prosecute
4587|South
4588|Carolina
4589|plead
4590|guilty
4591|$_500
4592|jail
4593|downfall
4594|unstinting
4595|laurel
4596|inspire
4597|teach
4598|cast
4599|dark
4600|reform
4601|high&#45;stakes
4602|enhance
4603|temptation
4604|cheat
4605|statute
4606|enforce
4607|school&#45;improvement
4608|bolster
4609|bonus
4610|1984_Education_Improvement_Act
4611|student&#45;test
4612|incredible
4613|Walt_Haney
4614|Boston_College
4615|wrongdoing
4616|50&#45;state
4617|school&#45;research
4618|outright
4619|inflate
4620|widespread
4621|responsibility
4622|erasure
4623|statewide
4624|occurrence
4625|revise
4626|Scoring
4627|High
4628|academic
4629|administrative
4630|beforehand
4631|precise
4632|Greenville_County
4633|Education_Improvement_Act
4634|promotion
4635|wrenching
4636|state&#45;supervised
4637|firing
4638|lab
4639|superintendent
4640|Scholastic_Aptitude_Test
4641|SAT
4642|primary
4643|entrance
4644|worst
4645|administrator
4646|seriously
4647|Paul_Sandifer
4648|Mr._Cannell
4649|allegation
4650|purely
4651|foundation
4652|inference
4653|abuse
4654|achievement&#45;test
4655|shaded
4656|hill
4657|run&#45;down
4658|textile
4659|educate
4660|brightest
4661|Nobel_Prize
4662|winning
4663|physicist
4664|Charles_Townes
4665|actress
4666|Joanne_Woodward
4667|1980s
4668|glory
4669|fade
4670|yellow
4671|brick
4672|broad
4673|facade
4674|violence
4675|gang
4676|Linda_Ward
4677|awful
4678|enrollment
4679|Mrs._Ward
4680|take.12
4681|seventh
4682|predecessor
4683|nervous
4684|breakdown
4685|bleed
4686|hall
4687|stab
4688|academically
4689|disparate
4690|evenly
4691|privileged
4692|elite
4693|monied
4694|poor
4695|inner
4696|clean
4697|deadwood
4698|restore
4699|behalf
4700|betterment
4701|Greenville
4702|ambition
4703|reformer
4704|37&#45;year&#45;old
4705|dismissal
4706|love
4707|staff
4708|struggle
4709|14&#45;hour
4710|fast
4711|favorite
4712|1986&#45;87
4713|1987&#45;88
4714|cadet
4715|creation
4716|teaching
4717|advise
4718|cheerleader
4719|pep
4720|cultural
4721|literacy
4722|civilization
4723|PTA
4724|inspirational
4725|Laura_Dobson
4726|freshman
4727|teacher&#45;cadet
4728|Mary_Beth_Marchand
4729|11th
4730|Kelli_Green
4731|distinguish
4732|herself
4733|pair
4734|college&#45;bowl
4735|weekend
4736|polish
4737|furniture
4738|Mary_Marchand
4739|Mary_Beth
4740|correct
4741|homework
4742|football
4743|cocky
4744|yielding
4745|defend
4746|colleague
4747|grandstander
4748|push
4749|deteriorate
4750|incentive&#45;bonus
4751|$_5000
4752|meaningful
4753|$_23000
4754|Greenville_High
4755|pride
4756|Mary_Elizabeth_Ariail
4757|adequately
4758|pass.10
4759|48
4760|mistake
4761|motive
4762|sociology
4763|ranking
4764|mostly
4765|self&#45;esteem
4766|heart
4767|whole
4768|alive
4769|desperately
4770|somebody
4771|drag&#45;down
4772|blow
4773|lie
4774|inkling
4775|underprivileged
4776|Joe_Watson
4777|alumnus
4778|concede
4779|Mr._Watson
4780|sympathy
4781|discover
4782|morale&#45;damaging
4783|disclosure
4784|quiet
4785|resignation
4786|dumbfounded
4787|recall
4788|someone
4789|knife
4790|astonishment
4791|dismay
4792|unpopularity
4793|Mrs
4794|Yeargin
4795|school&#45;board
4796|dismiss
4797|testify
4798|supportive
4799|caller
4800|decry
4801|radio
4802|particulars
4803|offense
4804|talk&#45;show
4805|overuse
4806|enrage
4807|first&#45;time
4808|expunge
4809|conviction
4810|crank
4811|worthy
4812|cheerleading
4813|squad
4814|crush
4815|17&#45;year&#45;old
4816|t&#45;shirt
4817|corridor
4818|red&#45;and&#45;white
4819|GHS
4820|logo
4821|shirt
4822|angry
4823|damn
4824|aspersion
4825|incident
4826|doubt
4827|wisdom
4828|evaluate
4829|Gayle_Key
4830|incentive
4831|worm
4832|reinstatement
4833|relieved
4834|convict
4835|single&#45;handedly
4836|mortgage
4837|securities&#45;based
4838|$_701_million
4839|U.S._Federal_National_Mortgage_Association
4840|mortgage&#45;based
4841|Fannie_Mae
4842|David_O._Maxwell
4843|go.10
4844|snap
4845|$_570_million
4846|mortgage&#45;backed
4847|Blackstone_Group
4848|Goldman
4849|Sachs
4850|Daiwa_Securities_Co
4851|seven&#45;year
4852|floating&#45;rate
4853|interbank
4854|prepayment
4855|redeploy
4856|channel
4857|semiannual
4858|Mr._Maxwell
4859|extremely
4860|attractive
4861|$_900_billion
4862|rapid
4863|Fannie
4864|Mae
4865|tenth
4866|Chevrolet
4867|take.18
4868|Hawaiian
4869|vacation
4870|3
4871|4
4872|diamond
4873|necklace
4874|5
4875|lasting
4876|savings&#45;and&#45;loan
4877|Foster_Corporate_Parents_Plan
4878|pocket
4879|teeter
4880|insolvency
4881|demise
4882|needy
4883|solvent
4884|deficit
4885|Foster_Corporate_Parent
4886|&apos;ll
4887|healthy
4888|Foster_Savings_Institution
4889|Robert_Bass
4890|Lewis_Ranieri
4891|William_Simon
4892|delay
4893|worse
4894|do.XX
4895|mid&#45;size
4896|semester
4897|rap
4898|sag
4899|morale
4900|Mr._Baris
4901|Chicago_Board
4902|Trade
4903|$_350000
4904|$_16000
4905|Friday
4906|$_331000
4907|$_550000
4908|Aug._31
4909|John_R._Stevens
4910|49
4911|Donald_Pardus
4912|Mr._Stevens
4913|electric&#45;utility
4914|Arthur_A._Hatch
4915|59
4916|Eastern
4917|John_D._Carney
4918|Mr._Hatch
4919|Eastern_Edison
4920|Robert_P._Tassinari
4921|63
4922|Eastern_Utilities
4923|Pacific_First_Financial_Corp.
4924|Royal_Trustco_Ltd.
4925|Toronto
4926|$_27
4927|$_212_million
4928|thrift
4929|approval
4930|year&#45;end
4931|$_101_million
4932|sluggishness
4933|tally
4934|Industry_Ministry
4935|setback
4936|export&#45;oriented
4937|$_5.29_billion
4938|mere
4939|0.7
4940|$_5.39_billion
4941|prolong
4942|conflict
4943|$_68_billion
4944|gloomy
4945|$_71_million
4946|accumulate
4947|$_50.45_billion
4948|$_50.38_billion
4949|SHAREDATA_Inc.
4950|registration
4951|delete
4952|500000
4953|newly
4954|Chandler
4955|Ariz.
4956|resubmit
4957|2.3_million
4958|exercisable
4959|Currently
4960|ShareData
4961|4.1_million
4962|low&#45;cost
4963|Newsweek
4964|pace
4965|Washington_Post_Co.
4966|permanent
4967|fixture
4968|underscore
4969|fierce
4970|Time_Warner_Inc.
4971|Mortimer_B._Zuckerman
4972|News
4973|World_Report
4975|5_%
4976|four&#45;color
4977|$_100980
4978|mid&#45;October
4979|guarantee
4980|circulation
4981|effectively
4982|7.5_%
4983|subscriber
4984|$_120000
4985|U.S._News
4986|Circulation_Credit_Plan
4987|renewal
4988|Mr._Spoon
4989|shore
4990|1620
4992|Publishers_Information_Bureau
4993|electronic
4994|giveaway
4995|Audit_Bureau
4996|Circulations
4997|newsweekly
4998|4393237
4999|decrease
5000|7.3_%
5001|3288453
5002|2303328
5003|Commonwealth_Edison_Co.
5004|ratepayer
5005|collect
5006|overrun
5007|nuclear
5008|$_55_million
5009|Illinois_Commerce_Commission
5010|utility
5011|Judge_Richard_Curry
5012|electric
5013|April_1986
5014|two_million
5015|Judge_Curry
5016|Feb._1
5017|entertain
5018|Commonwealth_Edison
5019|pool
5020|hostage
5021|commission
5022|collection
5023|Dec._31
5024|$_1.55
5025|$_737.5_million
5026|Commonwealth
5027|3_1\/2
5028|nightmare
5029|$_38.375
5030|12.5
5031|$_2.5_billion
5032|Byron
5033|Rockford
5034|Commerce_Commission
5035|$_49_million
5036|Illinois_Supreme_Court
5037|audit
5038|unreasonable
5039|3.1_million
5040|$_190_million
5041|$_195_million
5042|calculation
5043|9_%
5044|court&#45;ordered
5045|summer\/winter
5046|differential
5047|Illinois_Appellate_Court
5048|$_140_million
5049|precedent
5050|Braidwood
5051|$_245_million
5052|braidwood_2
5053|$_72.7_million
5054|LaSalle
5055|INGERSOLL&#45;RAND
5056|Woodcliff_Lake
5057|N.J
5058|William_G._Kuhns
5059|General_Public_Utilities_Corp.
5060|papers
5061|Backe_Group_Inc.
5062|Atlantic_Publications_Inc.
5063|community
5065|Backe
5066|CBS_Inc._President_John_Backe
5067|Price_Communications_Corp.
5068|station
5069|NTG_Inc.
5070|NTG
5071|Osborn_Communications_Corp.
5072|Desai_Capital
5073|unsettle
5074|gyration
5075|comfort
5076|predictable
5077|arrival
5078|true
5079|payout
5080|breathe
5081|warn
5082|strongest
5083|stock&#45;market
5084|trap
5085|unwary
5086|Richard_Bernstein
5087|quantitative
5088|Merrill
5089|Lynch
5090|widow
5091|spider
5092|mate
5093|Stephen_Boesel
5094|T.
5095|Rowe
5096|Price
5097|Growth
5098|Income_Fund
5099|robustly
5100|invariably
5101|recessionary
5102|hospitable
5103|cyclical
5104|Standard
5105|Poor
5106|500&#45;stock
5107|soar
5108|slower
5109|S&amp;P
5110|September_1976
5111|watcher
5112|Wall
5113|Street
5114|14_%
5115|double&#45;digit
5116|flag
5117|smartly
5118|unenticing
5119|rich
5120|relative
5121|keep.XX
5122|s&amp;p_500
5123|3.3
5124|sustain
5125|rebound
5126|Mr._Boesel
5127|T._Rowe_Price
5128|tank
5129|exception
5130|Gerald_W._Perritt
5131|adviser
5132|hint
5133|escape
5134|debacle
5135|1929
5136|1933
5137|1961
5138|1965
5139|1968
5140|1971
5142|sharp
5143|3.3_%
5144|troublesome
5145|corporation
5146|behave
5147|manner
5148|James_H._Coxon
5149|Cigna_Corp.
5150|Philadelphia&#45;based
5151|insurer
5152|Mr._Coxon
5153|underlying
5154|Steven_G._Einhorn
5155|co&#45;chairman
5156|3.6
5157|tad
5158|single&#45;digit
5159|weakening
5160|PaineWebber_Inc.
5161|11_%
5162|1_%
5163|PaineWebber
5164|Thomas_Doerflinger
5165|wherewithal
5166|weaken
5167|Cigna
5168|Mr._Einhorn
5169|plenty
